6,Barrows Bearhawk Patrol, The Barrows Bearhawk Patrol is a two-seat aircraft that was designed to meet United States homebuilt aircraft category requirements. It was developed from the four-seat Barrows Bearhawk.
6,Blackburn Buccaneer, The Blackburn Buccaneer was a British low-level subsonic strike aircraft that served with the Royal Navy (RN) and later the Royal Air Force (RAF) retiring from service in 1994.
6,USS LST-998, USS LST-998 was an LST-542-class tank landing ship in the United States Navy. Like many of her class she was not named and is properly referred to by her hull designation.LST-998 was laid down on 8 April 1944 at the Boston Navy Yard; launched on 14 May 1944 sponsored by Miss Olga M. Lessa; and commissioned on 29 May 1944 with Lt. R. W.
6,USS Abbot (DD-629), USS Abbot (DD-629) was a Fletcher-class destroyer in the service of the United States Navy. She was the second Navy ship named after Commodore Joel Abbot (1793–1855).Abbot was laid down on 21 September 1942 at Bath Maine by the Bath Iron Works launched on 17 February 1943 sponsored by Mrs. Grace Abbot Fletcher the granddaughter of Commodore Abbot and commissioned at the Boston Navy Yard on 23 April 1943 Commander Chester E. Carroll in command.
6,Italian submarine Axum, The Italian submarine Axum was an Italian Adua-class submarine serving in the Regia Marina during World War II. She was named after the holy city of Axum in Ethiopia. She was built in the CRDA shipyard in Monfalcone. She formed part of the 7th Group - 71st Squadron of the submarine fleet.Axum was ordered to intercept and block an Allied convoy to Malta on 12 August 1942 north of Bizerta Tunisia. The convoy formed part of the allied Operation Pedestal.
6,USS Reid (DD-21), USS Reid (DD–21) was a Smith-class destroyer in the United States Navy during World War I. She was the first ship named for Samuel Chester Reid.Reid was laid down by the Bath Iron Works Bath Maine on 3 August 1908 launched on 17 August 1909 sponsored by Miss Lina Andrews and commissioned on 3 December 1909 Ensign V. V. Woodward in temporary command.
6,British G-class submarine, The Royal Navy's G-class of diesel/electric submarines were launched between 1914 and 1917 and intended for operations in the North Sea and German Bight in World War I against German U-boats.
6,British Rail Class 395, The Class 395 is a dual-voltage electric multiple unit (EMU) built for high-speed commuter services on High Speed 1 and elsewhere on the Integrated Kent Franchise.The 6-car trains were built in Japan by Hitachi and operate at a maximum speed of 140 mph (225 km/h) under 25kV AC overhead electrification on High Speed 1 and 100 mph (161 km/h) on 750V DC third rail supply on conventional lines.The use of the high-speed trains as part of the transport infrastructure for the Olympic park formed part of the original bid for the 2012 Summer Olympics. 
6,Saro P.531, The Saro P.531 (or Saunders-Roe P.531) is a British all-metal five-seat helicopter designed and built by Saunders-Roe Limited (Saro).
6,Dale Weejet 800, The Dale Weejet 800 or Weejet VT-1' was an early light jet intended for high speed personal transport or primary military training.
6,USS Silversides (SSN-679), USS Silversides (SSN-679) a Sturgeon-class attack submarine was the second ship of the United States Navy to be named for the silverside a small fish marked with a silvery stripe along each side of its body.
6,EMC AB6, The EMC AB6 was a type of diesel locomotive built exclusively for the Chicago Rock Island and Pacific Railroad (the Rock Island Line) by General Motors' Electro-Motive Corporation and delivered in June 1940. Two examples were built numbered #750 and #751.
6,PRR D16, Class D16 on the Pennsylvania Railroad was their final development of the 4-4-0 American type of steam locomotive.
6,Howard DGA-3, The Howard DGA-3 Pete a.k.a. Damned Good Airplane - 3 Baker Special and Little Audrey was the third aircraft built by Ben Howard and the first in a series of racing aircraft. Howard claimed the ship was so fast from his use of Go Grease.
6,USS Gretchen (SP-423), The first USS Gretchen (SP-423) was a patrol vessel acquired by the United States Navy in 1917.Gretchen was built as a private motorboat. On 30 July 1917 the U.S. Navy acquired her from her owner Sylvanus Stokes for use as a section patrol boat during World War I. She was placed in service as USS Gretchen (SP-423). Assigned to the 5th Naval District Gretchen was found unsuited for use in patrol duties.
6,Aérospatiale Corvette, The Aérospatiale SN 601 Corvette is a French business jet of the early 1970s Aérospatiale's only venture into that market. Sales were disappointing and only 40 prototype and production Corvettes were built.
6,HMS Brocklesby (M33), HMS Brocklesby is a Hunt-class mine countermeasures vessel of the British Royal Navy.
6,E259 series, The E259 series (E259系) is a DC electric multiple unit (EMU) train type operated by East Japan Railway Company (JR East) in Japan since October 2009 on Narita Express limited express services to and from Narita International Airport.
6,Nissan President, The Nissan President is a Japanese luxury limousine produced by Nissan from 1965 to 2010. The car was mainly used by corporate executives and government officers. It was a luxury sedan specifically aimed to the Japanese market where its main competitor was the Toyota Century. The President was the flagship limousine and exclusive to Nissan Bluebird Store dealerships.
6,Mitsubishi A7M, The Mitsubishi A7M Reppū (烈風 Strong Gale) was designed as the successor to the Imperial Japanese Navy's A6M Zero with development beginning in 1942. Performance objectives were to achieve superior speed climb diving and armament over the Zero as well as better maneuverability. As a result the wing area and overall size were significantly greater on par with the American Republic P-47 Thunderbolt. The A7M's allied codename was Sam.
6,MV Seashell, Seashell was a 312 GRT coaster that was built in 1943 by Lidingö Nya Varv & Vaerkstaeder Lidingö Sweden for German owners. She was seized by the Allies at Hamburg and passed to the Ministry of War Transport (MoWT) and renamed Empire Condart. In 1947 she was sold into merchant service and was renamed Fredor. In 1952 she was lengthened with her GRT rising to 452. A sale in 1955 saw her renamed Seashell. She served until 1968 when she was scrapped.
6,Ada and Ethel, The Ada and Ethel was a wooden schooner that was wrecked 10 miles (16 km) southeast of Seal Rocks New South Wales on 26 October 1887.
6,Marjata, F/S Marjata is a purpose-built electronic intelligence collection vessel (ELINT). She is the third ship that bears the name Marjata all of which has been used for military intelligence purposes by the Norwegian Armed Forces. She is owned by the Norwegian Defence Research Establishment but operated by the Norwegian Intelligence Service and is considered to be one of the most advanced ships of her kind in the world.
6,Marinens Flyvebaatfabrikk M.F.7, The Marinens Flyvebaatfabrikk M.F.7 was a two-seat biplane floatplane built by the Royal Norwegian Navy Air Service aircraft factory Marinens Flyvebaatfabrikk in 1923. The M.F.7 was designed and employed as a trainer aircraft and functioned as a temporary solution until a better aircraft was designed.
6,MS Batory, The M/S Batory was a large (14287 BRT) ocean liner of the Polish merchant fleet named after Stefan Batory the famous sixteenth-Century king of Poland. She was built at the Cantieri Riuniti dell'Adriatico Monfalcone Shipyard in Trieste Italy under an arrangement where part of her payment was made in shipments of coal from Poland. She was among the most notable tourist attractions of the Polish seaside and among the best-known Polish ships of the time. She was launched on 3 July 1935.
6,Burnelli CBY-3, The Burnelli CBY-3 Loadmaster was an unconventional transport aircraft designed by American engineer Vincent Burnelli and built in Canada in 1944 by Canadian Car and Foundry.
6,Peugeot 204, The Peugeot 204 is a small family car produced by the French manufacturer Peugeot between 1965 and 1976.The 204 known in development as Project D12 was available in many body styles including a sedan/saloon/berline convertible/cabriolet hatchback/coupe estate/wagon and a van. It was launched in Paris France on 23 April 1965 and became the best-selling car in France from 1969 to 1971.
6,VR Class Sm2, The Sm2 is a class of electric multiple units in use by the VR Group in commuter traffic in the Helsinki area. 50 Sm2 units were built between 1975 and 1981 by Valmet airplane factory in Tampere. The electric systems were built by Strömberg in Pitäjänmäki Helsinki. The Sm2 units have undergone a complete renovation in the 2000s during which the trains were essentially rebuilt. Only the bodywork and the technics remained mostly untouched.
6,PS Prince of Wales (1886), PS Prince of Wales was a paddle steamer passenger vessel operated by the London and North Western Railway and the Lancashire and Yorkshire Railway from 1886 to 1896.
6,Matra 530, The Matra 530 is a sports car created and built by the French engineering group Matra.
